40.955753, 1.287086, 83.101413, 133.000000, 131.000000, 110.000000
40.953359, 1.287011, 83.369441, 133.000000, 131.000000, 109.000000
40.027837, 1.257925, 83.030580, 132.000000, 130.000000, 109.000000
40.025658, 1.257857, 83.298969, 133.000000, 131.000000, 110.000000
40.023480, 1.257789, 83.567232, 133.000000, 131.000000, 110.000000
39.558844, 1.243187, 83.532108, 132.000000, 130.000000, 107.000000
41.860454, 1.315518, 85.309891, 132.000000, 130.000000, 107.000000
39.554708, 1.243057, 84.068615, 132.000000, 130.000000, 107.000000
40.936629, 1.286485, 85.242110, 133.000000, 131.000000, 110.000000
38.624076, 1.213810, 83.998956, 133.000000, 131.000000, 110.000000
39.548510, 1.242862, 84.872428, 135.000000, 133.000000, 112.000000
39.546447, 1.242797, 85.140113, 131.000000, 129.000000, 107.000000
41.844878, 1.315028, 86.908001, 131.000000, 129.000000, 107.000000
41.842286, 1.314947, 87.173916, 131.000000, 129.000000, 107.000000
41.839695, 1.314865, 87.439706, 132.000000, 130.000000, 109.000000
41.837106, 1.314784, 87.705372, 132.000000, 130.000000, 109.000000
40.457904, 1.271441, 87.075923, 131.000000, 129.000000, 107.000000
40.455633, 1.271369, 87.342246, 132.000000, 130.000000, 107.000000
39.993098, 1.256834, 87.309677, 132.000000, 130.000000, 107.000000
39.990936, 1.256766, 87.576053, 132.000000, 130.000000, 108.000000
40.448828, 1.271156, 88.140466, 132.000000, 130.000000, 109.000000
41.821595, 1.314297, 89.296757, 133.000000, 131.000000, 110.000000
40.903335, 1.285439, 88.969028, 132.000000, 130.000000, 107.000000
41.359099, 1.299762, 89.530522, 131.000000, 129.000000, 107.000000
40.898596, 1.285290, 89.499450, 132.000000, 130.000000, 108.000000
40.896229, 1.285216, 89.764475, 131.000000, 129.000000, 107.000000
40.893862, 1.285141, 90.029376, 131.000000, 129.000000, 107.000000
41.349210, 1.299451, 90.589174, 131.000000, 129.000000, 107.000000
41.346741, 1.299374, 90.853528, 132.000000, 130.000000, 107.000000
41.344273, 1.299296, 91.117759, 132.000000, 130.000000, 109.000000
41.341806, 1.299219, 91.381866, 132.000000, 130.000000, 109.000000
41.339340, 1.299141, 91.645849, 132.000000, 130.000000, 109.000000
41.336876, 1.299064, 91.909710, 132.000000, 130.000000, 109.000000
39.960768, 1.255818, 91.292227, 132.000000, 130.000000, 109.000000
41.331950, 1.298909, 92.437061, 132.000000, 130.000000, 109.000000
39.956474, 1.255683, 91.821122, 132.000000, 130.000000, 109.000000
40.870258, 1.284400, 92.671585, 132.000000, 130.000000, 109.000000
40.867904, 1.284326, 92.935127, 132.000000, 130.000000, 109.000000
40.408194, 1.269879, 92.906297, 132.000000, 130.000000, 109.000000
40.405946, 1.269808, 93.169890, 132.000000, 130.000000, 109.000000
40.403700, 1.269737, 93.433361, 131.000000, 129.000000, 107.000000
40.401455, 1.269667, 93.696709, 131.000000, 129.000000, 107.000000
40.399210, 1.269596, 93.959934, 131.000000, 129.000000, 107.000000
40.396967, 1.269526, 94.223036, 133.000000, 131.000000, 110.000000
40.394725, 1.269455, 94.486015, 133.000000, 131.000000, 110.000000
38.558028, 1.211735, 93.583117, 135.000000, 133.000000, 112.000000
39.474822, 1.240546, 94.430336, 135.000000, 133.000000, 112.000000
39.013991, 1.226064, 94.402443, 135.000000, 133.000000, 112.000000
40.842078, 1.283514, 95.825996, 135.000000, 133.000000, 112.000000
39.010146, 1.225943, 94.929076, 135.000000, 133.000000, 112.000000
39.008225, 1.225883, 95.192208, 133.000000, 131.000000, 110.000000
40.835058, 1.283293, 96.611847, 133.000000, 131.000000, 110.000000
40.832720, 1.283220, 96.873554, 133.000000, 131.000000, 110.000000
40.374592, 1.268823, 96.847321, 133.000000, 131.000000, 110.000000
40.372361, 1.268753, 97.109078, 132.000000, 130.000000, 109.000000
39.456593, 1.239973, 96.794757, 133.000000, 131.000000, 110.000000
39.454572, 1.239910, 97.056858, 133.000000, 131.000000, 110.000000
39.452552, 1.239846, 97.318838, 133.000000, 131.000000, 110.000000
40.818715, 1.282780, 98.441241, 133.000000, 131.000000, 110.000000
40.816384, 1.282707, 98.702097, 135.000000, 133.000000, 112.000000
40.814055, 1.282633, 98.962833, 135.000000, 133.000000, 112.000000
40.811727, 1.282560, 99.223447, 135.000000, 133.000000, 112.000000
40.354544, 1.268193, 99.198757, 135.000000, 133.000000, 112.000000
40.807074, 1.282414, 99.744313, 135.000000, 133.000000, 112.000000
40.804749, 1.282341, 100.004565, 135.000000, 133.000000, 112.000000
40.802425, 1.282268, 100.264696, 135.000000, 133.000000, 112.000000
40.800102, 1.282195, 100.524706, 135.000000, 133.000000, 112.000000
40.797780, 1.282122, 100.784596, 132.000000, 130.000000, 109.000000
40.795460, 1.282049, 101.044366, 134.000000, 132.000000, 111.000000
39.428388, 1.239087, 100.453098, 134.000000, 132.000000, 111.000000
39.426380, 1.239024, 100.713498, 133.000000, 131.000000, 110.000000
39.424373, 1.238961, 100.973777, 134.000000, 132.000000, 110.000000
39.422368, 1.238898, 101.233935, 134.000000, 132.000000, 110.000000
40.783873, 1.281685, 102.341410, 134.000000, 132.000000, 110.000000
40.781559, 1.281612, 102.600459, 68.000000, 63.000000, 60.000000
40.779245, 1.281539, 102.859387, 134.000000, 132.000000, 110.000000
40.776933, 1.281467, 103.118196, 131.000000, 129.000000, 107.000000
40.774622, 1.281394, 103.376886, 131.000000, 129.000000, 107.000000
40.772312, 1.281322, 103.635455, 133.000000, 131.000000, 110.000000
40.770004, 1.281249, 103.893906, 133.000000, 131.000000, 110.000000
40.767696, 1.281176, 104.152236, 133.000000, 131.000000, 110.000000
40.765389, 1.281104, 104.410448, 133.000000, 131.000000, 110.000000
40.763083, 1.281032, 104.668540, 133.000000, 131.000000, 110.000000
40.760779, 1.280959, 104.926513, 133.000000, 131.000000, 110.000000
40.758475, 1.280887, 105.184367, 133.000000, 131.000000, 110.000000
40.756173, 1.280814, 105.442101, 133.000000, 131.000000, 110.000000
40.301489, 1.266525, 105.421461, 132.000000, 130.000000, 109.000000
40.299291, 1.266456, 105.679244, 134.000000, 132.000000, 110.000000
39.390402, 1.237893, 105.380102, 134.000000, 132.000000, 110.000000
39.388412, 1.237831, 105.638220, 134.000000, 132.000000, 110.000000
38.932111, 1.223491, 105.617669, 134.000000, 132.000000, 110.000000
38.475235, 1.209133, 105.597092, 134.000000, 132.000000, 110.000000
-39.959976, -1.255793, 57.843194, 135.000000, 133.000000, 112.000000
-40.542134, -1.274088, 57.784925, 135.000000, 133.000000, 112.000000
-41.125137, -1.292409, 57.726572, 132.000000, 130.000000, 109.000000
-41.106001, -1.291808, 58.036358, 134.000000, 132.000000, 111.000000
-33.357751, -1.048310, 63.062116, 136.000000, 138.000000, 117.000000
-41.067762, -1.290606, 58.655434, 131.000000, 129.000000, 107.000000
